,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
116735,116735,Italy,"'s structured red aromas spiced plum , french oak , menthol floral note . full-bodied straightforward palate offers raisin , espresso , licorice tobacco note alongside firm , fine-grained tannins surprisingly fresh acidity .",Selezione Antonio Castagnedi,89,45.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Tenuta Sant'Antonio 2013 Selezione Antonio Castagnedi  (Amarone della Valpolicella),Red Blend,Tenuta Sant'Antonio,1
117083,117083,Italy,"sleek amarone standards , aromas ripe black cherry , ground pepper , raisin whiff blue flower . palate , finely woven tannins support raspberry jam , black pepper , cocoa cinnamon note .",,93,65.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Tedeschi 2011  Amarone della Valpolicella,Red Blend,Tedeschi,1
117088,117088,Italy,"bold rich , aromas baked plum , pressed blue flower , nutmeg confectionary note . ample palate doles high-toned black-skinned , cocoa , cinnamon sweet pipe tobacco supported velvety tannins uplifted fresh acidity . 's opulent , also balanced poised .",,93,52.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Venturini Massimino 2010  Amarone della Valpolicella Classico,Red Blend,Venturini Massimino,1
117089,117089,Italy,"aromas baked plum , exotic spice vanilla almost jump glass . aromas follow full-bodied , savory palate along ripe black cherry , blackberry mocha velvety tannins give smooth , polished texture . closes confectionary note .",Famiglia Pasqua,93,45.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Pasqua 2011 Famiglia Pasqua  (Amarone della Valpolicella),Red Blend,Pasqua,1
117092,117092,Italy,"black-skinned , pressed violet whiff chopped herbs lead nose full-bodied red . bold palate offers high-toned flavors ripe black cherry , black raspberry , mint hint fig uplifted fresh acidity . firm , velvety tannins give smooth texture .",,93,55.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Acinum 2012  Amarone della Valpolicella,Red Blend,Acinum,1
117175,117175,Italy,"big simple red aromas black currant , cedar whiff blue flower . robust , one-dimensional palate shows raisin , prune coffee alongside round , velvety tannins .",,88,50.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Albino Armani 2010  Amarone della Valpolicella,Red Blend,Albino Armani,1
117180,117180,Italy,"hearty red aromas scorched earth , menthol , asian spice , game whiff stalky underbrush . solid , earthy palate offers dried cherry marinated spirits , raisin , ground pepper cured meat accompanied bracing tannins . 's bit rustic still appealing .",,88,46.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Cantina di Monteforte 2012  Amarone della Valpolicella,Red Blend,Cantina di Monteforte,1
118074,118074,Italy,"mature black-skinned , raisin , crushed purple flower baking spice aromas 'll find bold . chewy full-bodied palate offers dried black cherry , black currant , ground pepper pipe tobacco alongside firm velvety tannins . espresso note closes lingering finish . drink 2018–2025 .",Pergole Vece,93,152.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Le Salette 2012 Pergole Vece  (Amarone della Valpolicella Classico),Red Blend,Le Salette,1
118811,118811,Italy,"entirely sangiovese , elegant red boasts classic varietal aromas violet , red berry new leather . bright , sleek palate , cinnamon mediterranean herb accent juicy core morello cherry crushed raspberry . 's nicely balanced , polished tannins fresh acidity . drink 2025 .",Levigne Riserva,92,80.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Istine 2012 Levigne Riserva  (Chianti Classico),Sangiovese,Istine,1
118958,118958,Italy,"fantastic combination power finesse , aromas brush , ripe plum , truffle , leather , smoke balsamic note . firm , delicious palate delivers fleshy black cherry , crushed raspberry , cinnamon mocha . velvety tannins support juicy flavors .",Il Grigio Gran Selezione,95,44.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,San Felice 2011 Il Grigio Gran Selezione  (Chianti Classico),Red Blend,San Felice,1
118964,118964,Italy,"aromas leather , tilled soil , black-skinned , spice balsamic note slowly take shape classically crafted , full-bodied red . smooth , delicious palate doles ripe wild cherry , crushed raspberry , cinnamon , licorice clove alongside firm ripe tannins . hold complexity . drink 2016–2025 .",Basilica Solatìo Riserva,95,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Cafaggio 2010 Basilica Solatìo Riserva  (Chianti Classico),Sangiovese,Cafaggio,1
118965,118965,Italy,"gorgeous boasts alluring scents fragrant blue flower , wild berry , sun-baked earth , leather balsamic note . linear , structured palate shows depth finesse , delivering juicy red cherry , crushed raspberry , strawberry , clove , white pepper tobacco . one best freshest showings torrid 2011 vintage . drink 2016–2026 .",Baron' Ugo Riserva,95,82.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Monteraponi 2011 Baron' Ugo Riserva  (Chianti Classico),Red Blend,Monteraponi,1
119698,119698,Italy,"juicy polished , aromas recall ripe plum , dark berry , mocha , asian spice hint menthol . full-bodied palate doles ripe black cherry , chopped mint , anise hint tobacco alongside velvety tannins lend finesse structure . drink 2021 .",Badia a Passignano Gran Selezione,92,60.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Marchesi Antinori 2011 Badia a Passignano Gran Selezione  (Chianti Classico),Sangiovese,Marchesi Antinori,1
119857,119857,Italy,"mature dark-skinned berry , forest floor , truffle chopped herb aromas unfold glass . chewy palate doles juicy black cherry , blackberry , licorice earthy hint game alongside firm tannins .",Olinto,89,18.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,I Fabbri 2012 Olinto  (Chianti Classico),Red Blend,I Fabbri,1
119862,119862,Italy,"plum , violet , leather menthol aromas float glass . soft , smooth palate offers juicy wild cherry , crushed raspberry , vanilla , espresso anise alongside round , polished tannins . 's easygoing enjoyed young drink soon .",L'Aura,89,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Querceto di Castellina 2012 L'Aura  (Chianti Classico),Sangiovese,Querceto di Castellina,1
120956,120956,Italy,"firmly structured sangiovese aromas underbrush , fragrant purple flowers , ripe berry whiff ground pepper . savory palate , notes licorice , clove espresso add depth core ripe cherry .",Il Grigio da San Felice Riserva,90,23.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,San Felice 2011 Il Grigio da San Felice Riserva  (Chianti Classico),Sangiovese,San Felice,1
120960,120960,Italy,"'s charming , savory sangiovese 10 % canaiolo colorino aromas red berry , violet whiff sweet cake spice . bright , juicy palate offers crunchy red berry , cinnamon , anise orange zest lithe tannins fresh acidity offer support . easy drinking delicious , 's sheer drinking pleasure . drink 2018 .",,90,15.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Tenuta di Capraia 2013  Chianti Classico,Red Blend,Tenuta di Capraia,1
120964,120964,Italy,"big bold , aromas baked plum , blue flowers sweet baking spice . robust , chewy palate doles fleshy black cherry , espresso , clove licorice alongside warmth evident alcohol . solid velvety tannins support ripe flavors . drink 2016–2021 .",Sangioveto,90,60.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Badia a Coltibuono 2011 Sangioveto  (Chianti Classico),Sangiovese,Badia a Coltibuono,1
120968,120968,Italy,"aromas sun-baked earth , pressed iris , wild berry , underbrush whiff game lead nose . round , open palate delivers fleshy black cherry , ripe plum , ground pepper , leather anise alongside velvety tannins . 's already accessible hold well next years . drink 2018 .",Riserva,90,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Capannelle 2012 Riserva  (Chianti Classico),Sangiovese,Capannelle,1
120969,120969,Italy,"sangiovese 5 % merlot , fragrant aromas purple flowers , ripe plum , sage sweet baking spice . juicy palate offers fleshy black cherry , blackberry , licorice clove accompanied velvety tannins . 's already open generous age well years . drink 2018 .",,90,22.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Carobbio 2012  Chianti Classico,Red Blend,Carobbio,1
120972,120972,Italy,"underbrush , rose , dark spice black-skinned aromas lead nose elegantly structured red . savory palate delivers fleshy plum , juicy black cherry licorice ground pepper alongside firm , fine-grained tannins . drink 2018 .",,90,26.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Verrazzano 2012  Chianti Classico,Red Blend,Castello di Verrazzano,1
122243,122243,Italy,"fragrant savory , attractive aromas crushed violet , iris , perfumed berry whiff tilled soil . bright , linear palate doles black cherry , ripe plum , white pepper clove polished tannins fresh acidity provide lithe , easy-drinking framework . 's much complexity makes fine drinking next years .",,90,17.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Le Bocce 2012  Chianti Classico,Red Blend,Le Bocce,1
122248,122248,Italy,"underbrush , violet , woodland berry mediterranean herb aromas lead nose savory . firm palate delivers ripe wild cherry , black currant , mint orange peel alongside polished tannins . balsamic note accents finish . enjoy 2017 .",Riserva,90,29.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Pietralta 2010 Riserva  (Chianti),Red Blend,Pietralta,1
122249,122249,Italy,"aromas wild berry , violet , rose mediterranean herb lead nose easy drinking , polished red . juicy palate doles blackberry , black cherry , white pepper star anise bright acidity supple tannins offer support . drink 2017 .",,90,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Poggio Scalette 2013  Chianti Classico,Sangiovese,Poggio Scalette,1
122250,122250,Italy,"fragrant elegantly structured , poised sangiovese aromas pressed violet , wild berry whiff dark baking spice . palate delivers black cherry , crushed raspberry , white pepper clove alongside polished tannins .",Monsenese Riserva,90,34.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,San Leonino 2011 Monsenese Riserva  (Chianti Classico),Sangiovese,San Leonino,1
122256,122256,Italy,"aromas red cherry , blackberry , herb whiff blue flower lead nose . entirely sangiovese , palate doles fleshy plum juicy black cherry clove , white pepper grilled herb provide backup . sleek tannins make already accessible .",Riserva,90,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Villa Calcinaia 2011 Riserva  (Chianti Classico),Sangiovese,Villa Calcinaia,1
122265,122265,Italy,"100 % sangiovese aromas plum , wild berry , grilled herb menthol note . structured palate offers ripe black cherry , mint ground white pepper alongside firm , fine-grained tannins fresh acidity . drink 2016–2020 .",Bugialla Riserva,90,45.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fattoria Poggerino 2012 Bugialla Riserva  (Chianti Classico),Sangiovese,Fattoria Poggerino,1
122266,122266,Italy,"bright savory , aromas blue flowers , mint , dark berry earthy whiff underbrush . firm palate doles black cherry , crushed raspberry , peppermint white pepper alongside firm , sleek tannins . drink 2020 .",Rubiolo,90,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Gagliole 2012 Rubiolo  (Chianti Classico),Red Blend,Gagliole,1
122498,122498,Italy,"smooth delicious , boasts enticing scents violet , berry , leather , tilled soil aromatic herb . radiant , elegant palate offers ripe red cherry , crushed raspberry , white pepper licorice , note pipe tobacco closes finish . polished tannins bright acidity provide balance structure . drink 2018–2025 .",Il Grigio Gran Selezione,95,55.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,San Felice 2013 Il Grigio Gran Selezione  (Chianti Classico),Red Blend,San Felice,1
123039,123039,Italy,"aromas cedar , plum , toast , espresso whiff blue flowers lead nose sangiovese blended 15 % merlot cabernet sauvignon . ripe , straightforward palate offers ripe cassis , coconut , mocha hint anise alongside firm , fine-grained tannins .",,88,15.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Monastero 2012  Chianti Classico,Red Blend,Castello di Monastero,1
123047,123047,Italy,"aromas black plum fragrant blue flowers waft glass . bright , easygoing palate , notes mint white pepper add interest black cherry core . fresh acidity supple tannins back juicy flavors .",,88,25.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Dreolino 2013  Chianti Rufina,Red Blend,Dreolino,1
123061,123061,Italy,"90 % sangiovese 10 % canaiolo , pretty aromas crushed berry , violet whiff menthol . juicy palate offers black cherry , white pepper licorice alongside firm fine-grained tannins .",,88,25.0,Tuscany,Chianti Superiore,,Kerin O’Keefe,@kerinokeefe,Donatella Cinelli Colombini 2012  Chianti Superiore,Red Blend,Donatella Cinelli Colombini,1
123062,123062,Italy,"aromas baked plum , truffle , coconut , toasted oak espresso lead nose 93 % sangiovese 7 % colorino . palate doles fleshy black cherry , ripe raspberry , mocha baking spice alongside chewy tannins .",Riserva,88,23.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Fattoria di Basciano 2012 Riserva  (Chianti Rufina),Red Blend,Fattoria di Basciano,1
123209,123209,Italy,"sangiovese , 5 % canaiolo 5 % colorino , aromas dark berry , grilled herb , menthol whiff leather . savory palate doles juicy cherry , black raspberry , licorice , clove mocha . firm polished tannins fresh acidity hold together . drink 2018 .",,90,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Rocca di Castagnoli 2013  Chianti Classico,Red Blend,Rocca di Castagnoli,1
123212,123212,Italy,"perfumed berry , pressed violet , leather balsamic note lead nose 100 % sangiovese . sleek , savory palate doles fleshy black cherry , licorice , clove tobacco interwoven lithe tannins fresh acidity .",Al Limite,90,24.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,San Leonino 2012 Al Limite  (Chianti Classico),Sangiovese,San Leonino,1
123231,123231,Italy,"'ll find aromas ripe dark-skinned , espresso , brown spice sun-baked earth medium-bodied red . palate delivers dried black cherry , blackberry licorice , coffee ground black pepper set framework packed , fine-grained tannins .",Vigna Doghessa,90,33.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Nittardi 2012 Vigna Doghessa  (Chianti Classico),Sangiovese,Nittardi,1
123361,123361,Italy,"aromas small woodland berries , cedar tilled earth . chewy palate offers fleshy black cherry , red currant , mocha baking spice alongside assertive fine-grained tannins . drink 2016–2020 .",Beatrice,89,42.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Viticcio 2012 Beatrice  (Chianti Classico),Red Blend,Viticcio,1
123374,123374,Italy,"sangiovese canaiolo nero , charming fruity aromas wild red berry whiff dried herb . bright , easygoing palate offers juicy wild cherry , crushed raspberry clove alongside lithe tannins . 's pure drinking pleasure enjoy soon .",,89,14.0,Tuscany,Chianti Colli Senesi,,Kerin O’Keefe,@kerinokeefe,Agricoltori del Chianti Geografico 2013  Chianti Colli Senesi,Red Blend,Agricoltori del Chianti Geografico,1
