,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
111373,111373,France,"attractive , fruity black-currant red-berry juiciness followed lightly tannic character . 's classic vintage—light fruity .",,85,14.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château la Petite Roque 2011  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château la Petite Roque,4
111460,111460,France,"crisp packed acidity lively citrus fruits , balanced freshness . makes good apéritif , light much balance . mostly red-wine property , owned régis hervé grandeau , sits slope right bank garonne river four miles bordeaux city .",,88,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Lauduc 2014  Bordeaux Blanc,Bordeaux-style White Blend,Château Lauduc,4
111470,111470,France,"steel nervy mineralogy hallmarks stage . 's still waiting develop , expect crisp citrus succulent apples . aftertaste , tensely fresh , soften develops . 90 % sauvignon blanc 10 % sémillon comes estate 's small vineyard slope near cadillac .",,88,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Boisson 2014  Bordeaux Blanc,Bordeaux-style White Blend,Château Boisson,4
111471,111471,France,"perfumed full attractive black currant spice flavors . wood aging given great fillip richness stalky well rounding . could age , drink 2017 .",Château de Monrecueil,88,16.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Belcier 2012 Château de Monrecueil  (Castillon Côtes de Bordeaux),Bordeaux-style Red Blend,Château de Belcier,4
111768,111768,France,"full , ripe . red fruits , black currants rich seam tannins . also smoky character adds attraction . ripe aftertaste , developing well ready 2018 .",Cuvée Prestige,90,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château de Cornemps 2014 Cuvée Prestige  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château de Cornemps,4
111773,111773,France,"ripe , spicy full-bodied robin group producers created grand moulin 's jean-francois renaud blaye . structure rich blackberry . tannins dusty , spicy fine acidity balance . drink fine 2019 .",,90,35.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Haut Sociondo 2014  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Haut Sociondo,4
111774,111774,France,"watchful eye consultant eric delacroix , bazin twins ( thierry odile ) created dark dense . young good potential . black fruits solid tannins rich structured . acidity ripeness go together let develop well . drink 2019 .",,90,20.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château la Roche Bazin 2014  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château la Roche Bazin,4
111775,111775,France,"structured chadronnier family , full tannins also full sweeping black-fruit flavors . perfumed , rich concentrated . n't drink least 2020 get full generosity .",,90,50.0,Bordeaux,Francs Côtes de Bordeaux,,Roger Voss,@vossroger,Château Marsau 2014  Francs Côtes de Bordeaux,Merlot,Château Marsau,4
111776,111776,France,"perfumed , full rich spice . acidity present give lift . develop well , becoming smooth rich next two years . drink 2018 .",,90,20.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Mirambeau Papin 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Mirambeau Papin,4
111927,111927,France,"added sulfur , ripe , young broad spice firm tannins . berry flavors still dominated structure . drink 2018 .",Le Petit du Château de Lagarde,86,,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château de Lagarde 2016 Le Petit du Château de Lagarde  (Bordeaux),Merlot,Château de Lagarde,4
111931,111931,France,"smoky juicy , swathes attractive black currant . 's lightly structured , crisp likely age quickly . drink 2018 .",,86,15.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Grand Bourgeau 2016  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Grand Bourgeau,4
111948,111948,France,"ripe , rich solid tannins still-young blackberry . although basic bordeaux , extra rich extracted , surprisingly , needs age . drink 2019 .",,85,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Calvet 2015  Bordeaux,Merlot-Cabernet Sauvignon,Calvet,4
111950,111950,France,"dry , structured heavily extracted . leaves bitter note behind acidity . could benefited gentle winemaking , although soften age , always tough .",,85,18.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château Brethous 2015  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,Château Brethous,4
112088,112088,France,"dry , firmly tannic , potential great swathes juicy fruitiness . 's currently developing beyond youthful dryness beginning reveal black-currant . give another 2–3 years .",,88,16.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château La Rame 2011  Bordeaux,Bordeaux-style Red Blend,Château La Rame,4
112208,112208,France,"fresh fruity , red-berry flavored much acidity . lightly textured crisp red currant flavors . drink 2017. enologist jacques chardat bought property 1991. eric delacroix consulting enologist .",,85,,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Labrousse 2013  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Labrousse,4
112235,112235,France,"strong burnt-toast flavors , giving hard edge tough tannins . less extraction might helped . months , buttered toast taste give way fruity character . drink 2016 .",,84,,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château la Verrière 2013  Bordeaux Supérieur,Bordeaux-style Red Blend,Château la Verrière,4
112236,112236,France,"smoky aromas lead palate firm tannins dry , extracted character . masks moment , let flavors develop next months , mid-2016 .",,84,13.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Queyssard 2013  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Queyssard,4
112237,112237,France,"100 % merlot firm , dry structured . although , submerged tannins . give months ripe berry flavors come . drink 2016 .",Merlot du Château Sainte Barbe,84,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Sainte Barbe 2013 Merlot du Château Sainte Barbe  (Bordeaux),Merlot,Château Sainte Barbe,4
112965,112965,France,"vineyards slope cadillac , tight , mineral-textured . crisp lemon flavors , brightly lit acidity clean fruitiness . ready drink .",,86,17.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Suau 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Suau,4
113005,113005,France,"second château belcier firm proposition right , dark tannins juicy black currant acidity . 's tight austerity needs round . drink 2017 .",B de Belcier,86,20.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Belcier 2011 B de Belcier  (Castillon Côtes de Bordeaux),Bordeaux-style Red Blend,Château de Belcier,4
113509,113509,France,"wood spice aromas indication serious oak aging . along dense tannins wood , , happily , develop structure softens . drink powerful rich berry 2021 .",,90,22.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Barbé 2015  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Barbé,4
113515,113515,France,"dense , tannic spice black aromas follow palate , new wood black plum flavors . concentrated firm , fine potential . drink 2019 .",Grande Réserve,90,35.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Closerie du Bailli 2015 Grande Réserve  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Closerie du Bailli,4
113551,113551,France,"ninth generation dublois family goes tight cropping 7.5 acres nectar ( 95 % merlot , 5 % cabernet sauvignon ) . layers wood dominate . however , promise well , shown weight richness . 's pause , allow intense spice new wood flavors die . firm dry , worth wait . drink 2018 .",Nectar des Bertrands,90,35.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Les Bertrands 2012 Nectar des Bertrands  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château Les Bertrands,4
114182,114182,France,"attractive , fruity full black currants acidity . tannins still dry need soften little ready drink . bright character early developing vintage . drink 2017 .",,87,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Terre Blanque 2014  Bordeaux,Bordeaux-style Red Blend,Château Terre Blanque,4
114515,114515,France,"tannins , black currant solid structure . soften two years , resulting attractive , juicy fruity .",,85,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Tuilerie Pagès 2010  Bordeaux,Bordeaux-style Red Blend,Château Tuilerie Pagès,4
115032,115032,France,"ripe finely balanced , wood-aging character showing well yellow flavor . weight fine sheen brightness , finish shows crisper side .",,87,23.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Bzikot Père et Fils 2010  Bourgogne,Chardonnay,Bzikot Père et Fils,4
115366,115366,France,"fruity refreshing citrus flavor . lightly textured , lively crisp . mineral edge gives tight structure , putting food category .",,88,14.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château des Antonins 2015 Rosé (Bordeaux Rosé),Rosé,Château des Antonins,4
115396,115396,France,"big , bold , fruity , great tannins , ripe black-currant attractive sense structure . juiciness freshness 2010 , aging 3–4 years .",,88,10.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Fontenelle 2010  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Fontenelle,4
115476,115476,France,"led vincent lacoste ( sixth generation ) , rich , smooth tannins plenty spice . wood-aging flavors already integrated generous black fruits concentrated structure . drink 2018 .",Sixième Géneration,90,15.0,Bordeaux,Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Cranne 2014 Sixième Géneration  (Côtes de Bordeaux),Bordeaux-style Red Blend,Château de Cranne,4
115477,115477,France,"anne-marie jean-guy todeschini started revolution château mangot sons karl yann ( mid-millennials ) moving . use jean-pierre cousinié 's terroir analysis ( look ) , pesticides , experiment sulfur changing way terroir talks . vintage rich attractive black currant fine acidity . structured tannins light spice , fruity , juicy ready drink 2018 .",,90,18.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château la Brande 2014  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château la Brande,4
115779,115779,France,"creamy character weight richness , without strong sensation acidity . opulent hints wood aging . peach , pear honey flavors show end .",Cos d'Estournel Blanc,88,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Cos d'Estournel 2011 Cos d'Estournel Blanc  (Bordeaux Blanc),Bordeaux-style White Blend,Château Cos d'Estournel,4
115782,115782,France,"strongly wood-aged , spice toast important . matures next two three years , ripe apricot pineapple flavors come vividly . drink 2015 .",Les Grands Blancs,88,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de la Vieille Chapelle 2012 Les Grands Blancs  (Bordeaux Blanc),Bordeaux-style White Blend,Château de la Vieille Chapelle,4
116047,116047,France,"delicious old sémillon vines offers hint nuts spice well crisp , clean . lively acidity well richer side . right end 2017 .",,88,17.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Haut Mouleyre 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Haut Mouleyre,4
116135,116135,France,"dry , laden wood flavors rather . hard over-extracted edge stay ages .",,82,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château La Rose Saint Germain 2015  Bordeaux,Bordeaux-style Red Blend,Château La Rose Saint Germain,4
116248,116248,France,"situated two miles north castle blaye , estate produced obviously wood-aged , heavily extracted . stage , tannins , smoky acidity structure . always concentrated wood , although soften .",,85,16.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Haut-Canteloup 2012  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Haut-Canteloup,4
116249,116249,France,"perfumed conveys attractive balance fresher acidity . fresh , crisp texture still needs time settle . drink end 2015 .",,85,17.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Haut Mouleyre 2014  Bordeaux Blanc,Bordeaux-style White Blend,Château Haut Mouleyre,4
116252,116252,France,"although obviously still young , fruity develop fast . benefits ripe vintage , sweet black currants berries given crisp edge acidity . already balanced , drinkable 2016 .",Premium,85,7.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Taussin 2014 Premium  (Bordeaux),Bordeaux-style Red Blend,Château Taussin,4
116444,116444,France,"rounded , ripe dominating new wood influence . dense smoothly rich , blackberry bitter coffee flavors . age three four years .",Cuvée Prestige,87,14.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château de Cornemps 2009 Cuvée Prestige  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château de Cornemps,4
116900,116900,France,"rich integrated full ripe berry firm tannins . full , concentrated , densely textured structured . good sense juiciness behind youthful , firm surface . give fine , great-value least four years .",,91,10.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Mayne Guyon 2011  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Mayne Guyon,4
116901,116901,France,"firm concentrated , ample weight aging potential . dry tannins balanced ripe berry , juicy acidity solid structure . give dense least five years .",,91,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Rousset-Caillau 2011  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Rousset-Caillau,4
117021,117021,Spain,"stalky smelling , minerally streak . feels tangy lean , lemon , sour apple white currant flavors . short finish .",Serres,81,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Carlos Serres 2010 Serres Viura (Rioja),Viura,Carlos Serres,4
117496,117496,France,"belcier slope continues east saint-émilion . provenance , single vineyard offers rich merlot go structured cabernet . weight , wood well judged supporting ripe flavors . age least five years .",B de Belcier,90,40.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Belcier 2010 B de Belcier  (Castillon Côtes de Bordeaux),Bordeaux-style Red Blend,Château de Belcier,4
117626,117626,France,"15th-century tower governor monségur gives name local cooperative . 's solid firm tannins along jammy plum fruits ripe character . blackberries dominate allowing room , maybe enough , acidity end . drink .",La Tour du Gouverneur,86,,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Les Vignerons Réunis de Monségur 2012 La Tour du Gouverneur  (Bordeaux),Bordeaux-style Red Blend,Les Vignerons Réunis de Monségur,4
117634,117634,France,"tribute year—1935—of founding monségur cooperative , structure , dry tannins ripe , plummy fruits . 's firm , showing fresher black currant flavors acidity end .",1935,85,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Les Vignerons Réunis de Monségur 2011 1935  (Bordeaux),Bordeaux-style Red Blend,Les Vignerons Réunis de Monségur,4
117645,117645,France,"wood aging still showing young needs time . dry , firm toasty , also light , fruity character 2013 vintage raspberry , blueberry acidity 's still intense . drink 2016 .",Château de Laborde,85,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Producta Vignobles 2013 Château de Laborde  (Bordeaux),Bordeaux-style Red Blend,Producta Vignobles,4
117759,117759,Italy,"selected single-vineyard site , riserva nice job portraying fresh cherry flavor within elaborate framework oak spice , leather tobacco notes . propped tight wood-derived tannins , gives firm structure . could use years cellar aging",Bellezza Riserva,91,30.0,Tuscany,Chianti Classico,,,,Castello di Gabbiano 2009 Bellezza Riserva  (Chianti Classico),Sangiovese,Castello di Gabbiano,4
