,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
111448,111448,Spain,"rooty aromas come caustic side , something akin pine sol ammonia . feels narrow restricted , limited berry flavors , juniper weird elements . intense , right way .",,82,20.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viña Ijalba 2007  Rioja,Graciano,Viña Ijalba,0
111476,111476,Italy,"'s easygoing sangiovese , 18 % merlot 2 % malvasia nera aromas wild berry , violet whiff baking spice . fresh palate offers crushed wild cherry , raspberry , white pepper sprinkle cinnamon alongside sleek tannins .",I Bastioni,88,24.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Collazzi 2012 I Bastioni  (Chianti Classico),Red Blend,Collazzi,0
111607,111607,Italy,"bold chianti classico earthy aromas cured meat , tobacco , pipe tobacco rum cake . aromas come forth candied berry , plum crème de cassis . aged one year oak barrel , resulting soft , plush velvety finish .",Messer Ridolfo Riserva,90,32.0,Tuscany,Chianti Classico,,,,Cantalici L'Antica Fornace di Ridolfo 2007 Messer Ridolfo Riserva  (Chianti Classico),Sangiovese,Cantalici L'Antica Fornace di Ridolfo,0
111618,111618,Italy,"sangiovese presented genuine clean state , bright berry nuances , violets , moist earth , tobacco cola . wood elements , unobstructive , clean otherwise relegated supporting role . bouquet shows wild berry , bramble bright acidity .",Marchese Antinori Riserva,89,35.0,Tuscany,Chianti Classico,,,,Marchesi Antinori 2007 Marchese Antinori Riserva  (Chianti Classico),Red Blend,Marchesi Antinori,0
111851,111851,Italy,"riserva di fizzano always impressive , 2007 vintage produced especially generous , soft rich bottling . delivers aromas bright cherry , soft spice , chocolate , pipe tobacco pretty flower accent back . would pair pork roasted fennel seed garlic .",Riserva di Fizzano,91,25.0,Tuscany,Chianti Classico,,,,Rocca delle Macìe 2007 Riserva di Fizzano  (Chianti Classico),Sangiovese,Rocca delle Macìe,0
111974,111974,Italy,"aromas steeped cherries , ripe plums , scorched earth medley cooking spices lead nose round , rich . lush palate doles ripe black cherries , raspberry jam , licorice dash black pepper velvety tannins lend finesse .",Campomasua,93,65.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Venturini Massimino 2009 Campomasua  (Amarone della Valpolicella Classico),Red Blend,Venturini Massimino,0
112374,112374,Spain,twizzler red candy aromas lead creamy feeling yet acidic palate tastes like raspberry extract . sharp acidity prevents would otherwise cloying .,Conde de Valdemar Rosado,81,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Valdemar 2011 Conde de Valdemar Rosado Tempranillo-Garnacha (Rioja),Tempranillo-Garnacha,Bodegas Valdemar,0
112387,112387,France,"spicy , soft , full sweet juicy , wood element feeling roundness taste . fresh blackberry fruits gentle core tobacco tannin .",,88,24.0,Bordeaux,Côtes de Bordeaux,,Roger Voss,@vossroger,Château Haut Bertinerie 2007  Côtes de Bordeaux,Bordeaux-style Red Blend,Château Haut Bertinerie,0
112404,112404,Spain,"light , airy varietal pedro xímenez offers leesy , melony aromas . palate creamy feel bolstered acidic zip . leesy , waxy flavors lime , melon apple finish long , tropical leanings . drink dry px .",Ximenis,88,40.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Genium Celler 2013 Ximenis Pedro Ximénez (Priorat),Pedro Ximénez,Genium Celler,0
112630,112630,Italy,"naturally rich soave classico floral , soapy aromas honeysuckle yellow rose . texture dense heavy , although fresh acidic component helps keep balanced .",Cà del Vento,85,,Veneto,Soave Classico,,,,Canoso 2009 Cà del Vento  (Soave Classico),Garganega,Canoso,0
112697,112697,Italy,"cantaloupe melon white peach set stage aromatically . follows palate fresh crispness clean , compact style .",I Prandi Colli Scaligeri,86,10.0,Veneto,Soave,,,,Marcato 2010 I Prandi Colli Scaligeri  (Soave),Garganega,Marcato,0
112787,112787,Spain,"earth , leather tomato accents dry , lean bouquet . expectedly juicy tight , snappy raspberry cherry flavors . shows clean lines unbreakable personality ; elegant , juicy firm . drink now–2009 .",Faustino V Reserva,87,22.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Faustino 2002 Faustino V Reserva  (Rioja),Tempranillo,Bodegas Faustino,0
112802,112802,Italy,"'s beautifully aged amarone excellent vintage . masi 's mazzano benchmark valpolicella thanks intriguing complexity aromas : black cherry , dried , porcini mushroom , dark chocolate , vanilla bean dark resin like kind 'd smell antique furniture shop . slightly brownish hue remarkable penetration .",Mazzano,94,198.0,Veneto,Amarone della Valpolicella Classico,,,,Masi 2001 Mazzano  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Masi,0
112863,112863,Italy,"thickly extracted amarone black , inky appearance powerful aromas black , exotic spice , bresaola , mesquite wood cola . 's almost much good thing palate becomes overwhelmed 's muscle , power overall sweetness .",Vigneti dei Coali,87,,Veneto,Amarone della Valpolicella Classico,,,,Savoia 2004 Vigneti dei Coali  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Savoia,0
112926,112926,Spain,candied red-fruit soft yet snappy . tastes briny citrusy ending persistent peppery bitterness lively acidity .,Rosado,83,9.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Valdemar 2011 Rosado Garnacha (Rioja),Garnacha,Bodegas Valdemar,0
112950,112950,Italy,"aromas exotic candied citrus zest take center stage deeply colored white . reflecting scorching vintage , 's ripe round , offering dried apricot nectarine drop . enjoy soon capture freshness .",Motto Piane,87,20.0,Veneto,Soave,,Kerin O’Keefe,@kerinokeefe,Fattori 2015 Motto Piane  (Soave),Garganega,Fattori,0
112987,112987,Spain,"stalky aromas bit sweaty . mouth , racy fresh due high acidity . monotone flavors nectarine citrus fruits finish long , note pithy bitterness .",,86,14.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Ostatu 2014 Rosado (Rioja),Rosado,Ostatu,0
113048,113048,Spain,"peach apricot aromas give way vanilla resiny oak notes . viura , malvasia garnacha blanca full body taken well oak . melon , green banana wood spice flavors dry elegant finish . drink 2021 .",Selección Familia,90,17.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Fernández Gómez 2015 Selección Familia White (Rioja),White Blend,Fernández Gómez,0
113143,113143,Spain,"everyday viura yeasty aromas green fruits chewing gum . 's crisp palate , medium-weight body . flavors apple , citrus , peach pit white pepper finish fresh .",Monopole,87,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,CVNE 2015 Monopole Viura (Rioja),Viura,CVNE,0
113617,113617,Spain,"nose oxidized baked-fruit aromas confirms 2008 back side run . jammy , reduced palate houses squeaky tannins leads flavor profile ruled raisiny , stewed berry fruits . prune baking-spice flavors control soft , mature finish .",Garnacha,86,75.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Livius 2008 Garnacha  (Rioja),Garnacha,Livius,0
113763,113763,Spain,"quite nice traditional rioja style , benchmark vintage . pomal shows classic autumn leaf wood aromas highlight subdued cherry molasses scents . palate properly acidic , places lighter-weight cherry tobacco notes proper frame . turns oakier smoky longer sits .",Viña Pomal Reserva,89,15.0,Northern Spain,Rioja,,,,Bodegas Bilbainas 2001 Viña Pomal Reserva  (Rioja),Tempranillo,Bodegas Bilbainas,0
113931,113931,Italy,"monte lodoletta amarone exercise extraction . absolutely black . aromas concentrated intense equally enormous mouth thanks extraction , oak , hot climatic conditions associated vintage . drink 2020 .",Vigneto di Monte Lodoletta,96,470.0,Veneto,Amarone della Valpolicella,,,,Dal Forno Romano 2003 Vigneto di Monte Lodoletta  (Amarone della Valpolicella),"Corvina, Rondinella, Molinara",Dal Forno Romano,0
113985,113985,Spain,"peach blossom dusty melon aromas set snappy palate mix salty , melony flavors along hints nut skins papaya . finish , yeasty flavor softens juicy , nervy acidity related citrus notes .",Blanco,87,11.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Finca Manzanos 2014 Blanco Viura-Chardonnay (Rioja),Viura-Chardonnay,Finca Manzanos,0
114024,114024,Italy,"plump , ruby-colored amarone shows extreme clarity sharpness thanks etched aromas soya sauce , root beer , toasted cashew blackberry jam . best part 's totally drinkable without cloying chewiness sometimes get appassimento .",,91,77.0,Veneto,Amarone della Valpolicella Classico,,,,Monte dall'Ora 2007  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Monte dall'Ora,0
114026,114026,Italy,"amarone gaso delivers thick concentration dark tones cooked apple , blackberry spice leather . soft chewy loads ripe sweet , succulent close .",Gaso,91,,Veneto,Amarone della Valpolicella Classico,,,,San Rustico 2005 Gaso  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",San Rustico,0
114027,114027,Italy,"dark , thick syrupy , savory amarone delivers notes indian spice , teriyaki , molasses , plum dark berry . noticeably sweet finish plump flavors cherry strawberry jam .",,91,120.0,Veneto,Amarone della Valpolicella,,,,Trabucchi d'Illasi 2006  Amarone della Valpolicella,"Corvina, Rondinella, Molinara",Trabucchi d'Illasi,0
114029,114029,Italy,"'s subdued elegant amarone whispers rather screams . shows dried , leather spice without revved-up intensity usually brought air-dried grapes appassimento school winemaking .",Le Bessole,91,30.0,Veneto,Amarone della Valpolicella Classico,,,,Stefano Accordini 2006 Le Bessole  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Stefano Accordini,0
114181,114181,France,yeasty aromas although . red-berry flavors cut tannic texture enough acidity balance . better end 2016 .,,87,18.0,Bordeaux,Bordeaux Clairet,,Roger Voss,@vossroger,Château Lamothe de Haux 2015 Red (Bordeaux Clairet),Bordeaux-style Red Blend,Château Lamothe de Haux,0
114187,114187,Spain,"compacted aromas blueberry , rubber , smoky oak leather precede jammy , widespread palate tannic grab . tastes woody , savory berry fruits , finish short , touch salty moderate depth complexity .",Novo,87,18.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Consejo de la Alta 2014 Novo  (Rioja),Tempranillo,Consejo de la Alta,0
114417,114417,Spain,"good effort 2003 ( hottest vintage ages ) holds onto classic rioja qualities , like tobacco spice nose well tea black cherry flavors . 's definitely bigger , rounder past , deliver goods drunk within next years .",Reserva,88,19.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Riscal 2003 Reserva  (Rioja),Tempranillo Blend,Marqués de Riscal,0
114472,114472,Italy,"il poggiale riserva bold tones blackberry pie , plum , currant , leather , rum cake dried rosemary . 's ripe , almost jammy , quality , palate feels dense richly textured .",Il Poggiale Riserva,89,35.0,Tuscany,Chianti Classico,,,,Castellare di Castellina 2009 Il Poggiale Riserva  (Chianti Classico),Sangiovese,Castellare di Castellina,0
114490,114490,France,"lean rather severe , showing maturity . leathery texture , hint juicy background .",,85,18.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Plaisance 2007  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Plaisance,0
114626,114626,Spain,"sweet blueberry , dry wood , sawdust , vanilla toast aromas lead chunky palate jammy berry flavors accented fairly forceful oak . finishes similarly , ample barrel influence , vanilla medium length .",Vendimia Seleccionada Selección,86,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Muriel 2009 Vendimia Seleccionada Selección  (Rioja),Tempranillo,Bodegas Muriel,0
114757,114757,Spain,aromas stone-fruit pit citrus peel punchy . viura tempranillo blanco feels solid . pithy grapefruit salty flavors carry finish everyday white .,,85,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Carlos Serres 2015 White (Rioja),White Blend,Carlos Serres,0
114759,114759,Spain,"light color almost looks like water . oily aromas suggest tropical fruits , feels lean somewhat dilute . pithy citrus key flavor , acidic finish shows note papaya .",,85,11.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,El Coto 2015 White (Rioja),White Blend,El Coto,0
114805,114805,Italy,"'s bright tonic riserva chianti ( sangiovese smaller percentages colorino merlot ) bright aromas forest berry , river stone dark chocolate . offers good freshness soft , tame tannins .",Riserva Conte Ferdinando Guicciardini,89,23.0,Tuscany,Chianti Colli Fiorentini,,,,Castello di Poppiano 2006 Riserva Conte Ferdinando Guicciardini  (Chianti Colli Fiorentini),Sangiovese,Castello di Poppiano,0
114809,114809,Italy,"riserva chianti classico started show tertiary aromas tar , resin dried tobacco backed prune black . 's smooth sophisticated polished touch drying mineral close .",Riserva Vìgnole,89,,Tuscany,Chianti Classico,,,,Tenuta di Vignole 2004 Riserva Vìgnole  (Chianti Classico),Sangiovese,Tenuta di Vignole,0
114820,114820,Italy,"chianti classico composed 80 % sangiovese 20 % merlot . last variety really shines , rendering jammy aromas cherry blackberry followed dense , chewy .",Gherardino,88,22.0,Tuscany,Chianti Classico,,,,Villa Vignamaggio 2007 Gherardino  (Chianti Classico),Sangiovese,Villa Vignamaggio,0
114821,114821,Italy,"'s pretty riserva sangiovese interesting chianti rufina subzone tuscany plush cherry richness , toasted almond creamy chocolate mocha . spot crisp freshness holds rear .",Riserva,88,,Tuscany,Chianti Rufina,,,,I Veroni 2007 Riserva  (Chianti Rufina),Sangiovese,I Veroni,0
114825,114825,Italy,"warm 2005 vintage produced loads wines chewy jammy . riserva shows tight nose characterized crisp berry aromas light spice . intensity , way exaggerated .",Riserva,88,,Tuscany,Chianti Classico,,,,Poggio Bonelli 2005 Riserva  (Chianti Classico),Sangiovese,Poggio Bonelli,0
114848,114848,Italy,"garganega grapes , saturated expression soave classico deeper golden color bright aromas melon , peach , apricot dried herbs . shows good richness consistency finish .",Le Rive,87,,Veneto,Soave Classico,,,,Suavia 2006 Le Rive  (Soave Classico),Garganega,Suavia,0
114914,114914,Spain,"rubbery aromas pencil eraser , raisin , blueberry red bell pepper good highest level . chalky abrupt feel , good palate lacking bit flow . medicinal red-berry flavors finish sandpaper tannins .",Viña Amézola,88,20.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Amézola 2010 Viña Amézola  (Rioja),Tempranillo Blend,Amézola,0
114944,114944,Italy,"heart chianti classico , badia passignano among beautiful properties world ancient abbey crowns softly rolling hills . packed tightly bright cherry , spice tobacco notes , lingering touches wild berry cola .",Badia a Passignano Riserva,90,53.0,Tuscany,Chianti Classico,,,,Marchesi Antinori 2008 Badia a Passignano Riserva  (Chianti Classico),Sangiovese,Marchesi Antinori,0
